run_id,scenario,method,target_id,attempt,candidate_id,angle_deg,radius_m,x,y,nav_precheck_safe,uav_safe,planner_feasible,path_length_m,planning_time_s,rejected_reason,selected
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r0.80_a210,210,0.8,11.30717967697245,1.5999999999999999,False,True,False,,0.30129586000111885,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r1.00_a120,120,1.0,11.5,2.866025403784439,False,True,False,,0.30154432900599204,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r0.80_a120,120,0.8,11.6,2.692820323027551,False,True,False,,0.295761686982587,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r1.00_a240,240,1.0,11.5,1.1339745962155616,False,True,False,,0.26868989900685847,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r0.80_a240,240,0.8,11.6,1.3071796769724493,False,True,False,,0.2928014119970612,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r1.00_a090,90,1.0,12.0,3.0,False,True,False,,0.2734058640198782,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r0.80_a090,90,0.8,12.0,2.8,False,True,False,,0.2720031529897824,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r0.80_a270,270,0.8,12.0,1.2,False,True,False,,0.2888719219772611,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1008,S2,B3,"plant@(12.000,2.000)",1,r1.00_a270,270,1.0,12.0,1.0,False,True,False,,0.3038470140018035,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a240,240,1.2,1.3999999999999995,1.960769515458674,True,True,True,2.4021980321074725,0.16687411000020802,,1
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a210,210,1.2,0.9607695154586737,2.4,True,True,True,2.5982584977119902,0.18777016800595447,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a240,240,1.0,1.4999999999999996,2.1339745962155616,True,True,True,2.602031634036085,0.16803578299004585,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a270,270,1.2,1.9999999999999998,1.8,True,True,True,2.6786582306225384,0.1739416680065915,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a210,210,1.0,1.1339745962155614,2.5,True,True,True,2.74531223429477,0.18067636899650097,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a240,240,0.8,1.5999999999999996,2.3071796769724493,True,True,True,2.803764317979718,0.18041018300573342,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a270,270,1.0,1.9999999999999998,2.0,True,True,True,2.816025931651265,0.1943221589899622,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a210,210,0.8,1.307179676972449,2.5999999999999996,True,True,True,2.9198346466490075,0.19252118401345797,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a270,270,0.8,1.9999999999999998,2.2,True,True,True,2.96247563771313,0.19434404198545963,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a180,180,1.2,0.8,3.0,True,True,True,3.1847430226150277,0.20380928000668064,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a180,180,1.0,1.0,3.0,True,True,True,3.169875174869212,0.20753784402040765,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a180,180,0.8,1.2,3.0,True,True,True,3.2416304739555724,0.21021320699946955,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a300,300,1.2,2.6,1.9607695154586737,True,True,True,3.2493641108315225,0.2057313300028909,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a300,300,1.0,2.5,2.1339745962155616,True,True,True,3.2803082874835803,0.2170815150020644,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a300,300,0.8,2.4000000000000004,2.3071796769724493,True,True,True,3.3238474265494395,0.22499238298041746,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a150,150,0.8,1.3071796769724489,3.4,True,True,True,3.697423411089156,0.29785591101972386,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a150,150,1.0,1.1339745962155612,3.5,True,True,True,3.688042177210573,0.315517484996235,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a150,150,1.2,0.9607695154586735,3.5999999999999996,True,True,True,3.7664397493190878,0.23298163499566726,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a330,330,0.8,2.6928203230275507,2.5999999999999996,True,True,True,3.7670170039224296,0.23773585597518831,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a330,330,1.0,2.8660254037844384,2.4999999999999996,True,True,True,3.8177101866375125,0.2488371939980425,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a330,330,1.2,3.039230484541326,2.3999999999999995,True,True,True,3.862814351084195,0.2584862450021319,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a000,0,0.8,2.8,3.0,True,True,True,4.198710423429075,0.26459413301199675,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a120,120,1.0,1.5000000000000002,3.866025403784439,True,True,True,4.349087003878647,0.29438657601713203,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a000,0,1.0,3.0,3.0,True,True,True,4.262439227569819,0.27581820299383253,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a120,120,1.2,1.4000000000000004,4.039230484541326,True,True,True,4.307100999716338,0.279582143004518,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r0.80_a030,30,0.8,2.692820323027551,3.4,True,True,True,4.6843439254528665,0.3001815800089389,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a000,0,1.2,3.2,3.0,True,True,True,4.391661197065614,0.2963560239877552,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a090,90,1.0,2.0,4.0,True,True,True,4.93275588851247,0.3217195089964662,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a030,30,1.0,2.866025403784439,3.5,True,True,True,4.733839035284139,0.30584903300041333,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.00_a060,60,1.0,2.5,3.8660254037844384,True,True,True,5.290531886297779,0.3634647029975895,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a090,90,1.2,2.0,4.2,True,True,True,4.937109901060667,0.319493266986683,,0
P2_S2_B3_seed1009,S2,B3,"plant@(2.000,3.000)",1,r1.20_a030,30,1.2,3.0392304845413265,3.5999999999999996,True,True,True,4.865006267629385,0.31163570799981244,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a330,330,1.2,-4.960769515458674,3.8999999999999995,True,True,True,7.7786912897878375,0.2618744419887662,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a000,0,1.2,-4.8,4.5,True,True,True,7.499035933053501,0.2623091049899813,,1
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a330,330,1.0,-5.133974596215562,3.9999999999999996,True,True,True,7.967371928005717,0.2597831610182766,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a000,0,1.0,-5.0,4.5,True,True,True,7.741200009825955,0.24913069800822996,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a300,300,1.2,-5.4,3.460769515458674,True,True,False,,0.25452973900246434,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a330,330,0.8,-5.307179676972449,4.1,True,True,True,8.02283584172472,0.2830836030188948,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a000,0,0.8,-5.2,4.5,True,True,True,7.861927088163996,0.2702721490059048,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a030,30,1.2,-4.960769515458674,5.1,True,True,True,7.759571422100919,0.2662694540049415,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a030,30,1.0,-5.133974596215562,5.0,True,True,True,8.139981453404344,0.2552856699912809,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a030,30,0.8,-5.307179676972449,4.9,True,True,True,8.01229575904147,0.2945983690151479,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a060,60,1.2,-5.4,5.539230484541326,True,True,True,8.319400296132509,0.29717483499553055,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a240,240,1.2,-6.6000000000000005,3.460769515458674,True,True,False,,0.1720485989935696,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a210,210,0.8,-6.692820323027551,4.1,True,True,True,11.552453930606083,0.2826627790054772,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a210,210,1.0,-6.866025403784438,4.0,True,True,False,,0.17675509801483713,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a180,180,0.8,-6.8,4.5,True,True,True,11.102618502045415,0.2643182439787779,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a120,120,1.0,-6.5,5.366025403784438,True,True,False,,0.239797347021522,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a150,150,0.8,-6.692820323027551,4.9,True,True,True,10.890294239830432,0.25465148701914586,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a210,210,1.2,-7.039230484541326,3.9,True,True,False,,0.18018254201160744,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a120,120,1.2,-6.6,5.539230484541326,True,True,True,10.062821719333614,0.2505123199953232,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a180,180,1.0,-7.0,4.5,True,True,True,11.126937983582863,0.2744564480090048,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a150,150,1.0,-6.866025403784438,5.0,True,True,True,10.7201005553924,0.24332879701978527,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a180,180,1.2,-7.2,4.5,True,True,True,11.157454019179196,0.27969822799786925,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a150,150,1.2,-7.039230484541326,5.1,True,True,True,10.547550618129515,0.2507732409867458,,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a300,300,1.0,-5.5,3.6339745962155616,False,True,False,,0.2661903690022882,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a300,300,0.8,-5.6,3.8071796769724493,False,True,False,,0.30073971598176286,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a270,270,1.2,-6.0,3.3,False,True,False,,0.2889018499990925,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a270,270,1.0,-6.0,3.5,False,True,False,,0.27744225098285824,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a270,270,0.8,-6.0,3.7,False,True,False,,0.3146260009962134,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a060,60,1.0,-5.5,5.366025403784438,False,True,False,,0.2955395079916343,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a060,60,0.8,-5.6,5.192820323027551,False,True,False,,0.2907699970237445,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a240,240,0.8,-6.4,3.8071796769724493,False,True,False,,0.2027768499974627,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a240,240,1.0,-6.5,3.6339745962155616,False,True,False,,0.20606800701352768,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a240,240,1.2,11.399999999999999,0.960769515458674,True,True,True,21.573673375448898,0.31314032900263555,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a090,90,1.2,12.0,3.2,True,True,True,21.139744397078086,0.28357955400133505,,1
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a060,60,0.8,12.4,2.6928203230275507,True,True,True,21.659476474518783,0.2828361860010773,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a060,60,1.0,12.5,2.8660254037844384,True,True,True,21.51719522553854,0.26751975002116524,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a060,60,1.2,12.6,3.039230484541326,True,True,True,21.4234662551374,0.2807657830126118,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a030,30,0.8,12.69282032302755,2.4,True,True,True,22.036992070902034,0.28703350300202146,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a330,330,0.8,12.69282032302755,1.5999999999999996,True,True,True,22.9227243625352,0.29125339799793437,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a030,30,1.0,12.86602540378444,2.5,True,True,True,21.97627878641527,0.28300217000651173,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a000,0,0.8,12.8,2.0,True,True,True,22.501933650574763,0.2906134530203417,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a330,330,1.0,12.866025403784437,1.4999999999999996,True,True,True,23.043424084726134,0.27737065200926736,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a030,30,1.2,13.039230484541326,2.5999999999999996,True,True,True,21.982062881050325,0.26081537699792534,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a000,0,1.0,13.0,2.0,True,True,True,22.524807723902704,0.3070545980008319,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a330,330,1.2,13.039230484541326,1.3999999999999995,True,True,True,23.097655193296184,0.29623528401134536,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a000,0,1.2,13.2,2.0,True,True,True,22.580929531995736,0.2842950630001724,,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a180,180,1.2,10.8,2.0,False,True,False,,0.3965343930176459,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a150,150,1.2,10.960769515458674,2.5999999999999996,False,True,False,,0.2870821410033386,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a180,180,1.0,11.0,2.0,False,True,False,,0.3026843489788007,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a150,150,1.0,11.13397459621556,2.5,False,True,False,,0.28154108600574546,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a210,210,1.2,10.960769515458674,1.4,False,True,False,,0.28934868998476304,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a180,180,0.8,11.2,2.0,False,True,False,,0.29072630300652236,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a210,210,1.0,11.13397459621556,1.5,False,True,False,,0.3102714699925855,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a150,150,0.8,11.30717967697245,2.4,False,True,False,,0.2894064559950493,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.20_a120,120,1.2,11.4,3.0392304845413265,False,True,False,,0.2786666949978098,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a210,210,0.8,11.30717967697245,1.5999999999999999,False,True,False,,0.2928201319882646,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a120,120,1.0,11.5,2.866025403784439,False,True,False,,0.30037695899954997,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a120,120,0.8,11.6,2.692820323027551,False,True,False,,0.29530287100351416,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a240,240,1.0,11.5,1.1339745962155616,False,True,False,,0.27267850300995633,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a240,240,0.8,11.6,1.3071796769724493,False,True,False,,0.3767465829732828,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a090,90,1.0,12.0,3.0,False,True,False,,0.2994418939924799,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a090,90,0.8,12.0,2.8,False,True,False,,0.28164825099520385,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r0.80_a270,270,0.8,12.0,1.2,False,True,False,,0.2950537230062764,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1009,S2,B3,"plant@(12.000,2.000)",1,r1.00_a270,270,1.0,12.0,1.0,False,True,False,,0.2894267090014182,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a240,240,1.2,1.3999999999999995,1.960769515458674,True,True,True,2.4021980321074725,0.1563795440015383,,1
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a210,210,1.2,0.9607695154586737,2.4,True,True,True,2.5982584977119902,0.18166952900355682,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a240,240,1.0,1.4999999999999996,2.1339745962155616,True,True,True,2.602031634036085,0.17291460899286903,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a270,270,1.2,1.9999999999999998,1.8,True,True,True,2.6786582306225384,0.1754844039969612,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a210,210,1.0,1.1339745962155614,2.5,True,True,True,2.74531223429477,0.17783320500166155,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a240,240,0.8,1.5999999999999996,2.3071796769724493,True,True,True,2.803764317979718,0.1805476860026829,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a270,270,1.0,1.9999999999999998,2.0,True,True,True,2.816025931651265,0.1769188280159142,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a210,210,0.8,1.307179676972449,2.5999999999999996,True,True,True,2.9198346466490075,0.1951230230042711,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a270,270,0.8,1.9999999999999998,2.2,True,True,True,2.96247563771313,0.194980503001716,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a180,180,1.2,0.8,3.0,True,True,True,3.1847430226150277,0.20470663197920658,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a180,180,1.0,1.0,3.0,True,True,True,3.169875174869212,0.2147513960080687,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a180,180,0.8,1.2,3.0,True,True,True,3.2416304739555724,0.21285233198432252,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a300,300,1.2,2.6,1.9607695154586737,True,True,True,3.2493641108315225,0.21735719201387838,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a300,300,1.0,2.5,2.1339745962155616,True,True,True,3.2803082874835803,0.21810077500413172,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a300,300,0.8,2.4000000000000004,2.3071796769724493,True,True,True,3.3238474265494395,0.21862850699108094,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a150,150,0.8,1.3071796769724489,3.4,True,True,True,3.697423411089156,0.24437531898729503,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a150,150,1.0,1.1339745962155612,3.5,True,True,True,3.688042177210573,0.2611336699919775,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a150,150,1.2,0.9607695154586735,3.5999999999999996,True,True,True,3.7664397493190878,0.2545918959949631,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a330,330,0.8,2.6928203230275507,2.5999999999999996,True,True,True,3.7670170039224296,0.24312963100965135,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a330,330,1.0,2.8660254037844384,2.4999999999999996,True,True,True,3.8177101866375125,0.2502014000201598,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a330,330,1.2,3.039230484541326,2.3999999999999995,True,True,True,3.862814351084195,0.2564487509953324,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a000,0,0.8,2.8,3.0,True,True,True,4.198710423429075,0.27331659497576766,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a120,120,1.0,1.5000000000000002,3.866025403784439,True,True,True,4.349087003878647,0.28593227901728824,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a000,0,1.0,3.0,3.0,True,True,True,4.262439227569819,0.2789029290142935,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a120,120,1.2,1.4000000000000004,4.039230484541326,True,True,True,4.307100999716338,0.2770873249974102,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r0.80_a030,30,0.8,2.692820323027551,3.4,True,True,True,4.6843439254528665,0.30788622598629445,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a000,0,1.2,3.2,3.0,True,True,True,4.391661197065614,0.29174088599393144,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a090,90,1.0,2.0,4.0,True,True,True,4.93275588851247,0.32220499898539856,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a030,30,1.0,2.866025403784439,3.5,True,True,True,4.733839035284139,0.296459553996101,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.00_a060,60,1.0,2.5,3.8660254037844384,True,True,True,5.290531886297779,0.3621868229820393,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a090,90,1.2,2.0,4.2,True,True,True,4.937109901060667,0.3447647660213988,,0
P2_S2_B3_seed1010,S2,B3,"plant@(2.000,3.000)",1,r1.20_a030,30,1.2,3.0392304845413265,3.5999999999999996,True,True,True,4.865006267629385,0.31845721500576474,,0
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a330,330,1.2,-4.960769515458674,3.8999999999999995,True,True,True,7.7786912897878375,0.2834655749902595,,0
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a000,0,1.2,-4.8,4.5,True,True,True,7.499035933053501,0.2642382440099027,,1
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a330,330,1.0,-5.133974596215562,3.9999999999999996,True,True,True,7.967371928005717,0.28506800200557336,,0
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a000,0,1.0,-5.0,4.5,True,True,True,7.741200009825955,0.26578988498658873,,0
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a300,300,1.2,-5.4,3.460769515458674,True,True,False,,0.2665069489739835,path_infeasible_under_safety_checks,0
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a330,330,0.8,-5.307179676972449,4.1,True,True,True,8.02283584172472,0.2854499070090242,,0
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r0.80_a000,0,0.8,-5.2,4.5,True,True,True,7.861927088163996,0.2818442169809714,,0
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r1.20_a030,30,1.2,-4.960769515458674,5.1,True,True,True,7.759571422100919,0.2759846950066276,,0
P2_S2_B3_seed1010,S2,B3,"plant@(-6.000,4.500)",1,r1.00_a030,30,1.0,-5.133974596215562,5.0,True,True,True,8.139981453404344,0.26049845697707497,,0
